sequence_id,length,legal_chars,length_in_train_range,exact_copy_train,exact_copy_any_real,nearest_train_id,nearest_train_identity,nearest_train_query_coverage,nearest_train_target_coverage,novel_at_threshold,pf00741_hit,pf00741_evalue,pf00741_score,pf00741_coverage,gvpa_core95_hit,gvpa_core95_evalue,gvpa_core95_score,gvpa_core95_coverage,conserved_sites_scored,conservation_exact_fidelity,conservation_property_fidelity,hydrophobic_fraction,charged_fraction,polar_fraction,aromatic_fraction,beta_favoring_fraction,net_charge_per_residue,mean_hydropathy,basic_fidelity_pass,hard_fidelity_pass
lstm_temp0.8_seed42_0087,71,True,True,True,True,AOC53260.1,1.0,0.8450704225352113,1.0,False,,,,,,,,,59,0.9322033898305084,0.9830508474576272,0.5633802816901409,0.2112676056338028,0.19718309859154928,0.04225352112676056,0.323943661971831,-0.04225352112676056,0.6464788732394366,False,
lstm_temp0.8_seed42_0088,71,True,True,True,True,WP_015080752.1,1.0,1.0,1.0,False,,,,,,,,,70,0.9714285714285714,0.9857142857142858,0.5633802816901409,0.2112676056338028,0.19718309859154928,0.04225352112676056,0.3380281690140845,-0.04225352112676056,0.6845070422535211,False,
lstm_temp0.8_seed42_0089,72,True,True,False,False,WP_009768191.1,0.9861111111111112,1.0,1.0,False,,,,,,,,,70,0.9714285714285714,0.9857142857142858,0.5972222222222222,0.20833333333333334,0.16666666666666666,0.041666666666666664,0.3333333333333333,-0.041666666666666664,0.7958333333333334,True,
lstm_temp0.8_seed42_0090,71,True,True,False,False,WP_069965561.1,1.0,0.9859154929577465,0.9333333333333333,False,,,,,,,,,67,0.9701492537313433,1.0,0.5774647887323944,0.2112676056338028,0.18309859154929578,0.04225352112676056,0.3380281690140845,-0.04225352112676056,0.7450704225352113,True,
lstm_temp0.8_seed42_0091,71,True,True,False,False,WP_193963479.1,0.9577464788732394,1.0,0.9861111111111112,False,,,,,,,,,69,0.9420289855072463,0.9710144927536232,0.6197183098591549,0.19718309859154928,0.15492957746478872,0.04225352112676056,0.3380281690140845,-0.056338028169014086,0.9028169014084506,True,
lstm_temp0.8_seed42_0092,73,True,True,False,False,WP_063873374.1,1.0,0.958904109589041,0.9859154929577465,False,,,,,,,,,69,0.9565217391304348,0.9855072463768116,0.589041095890411,0.2054794520547945,0.1780821917808219,0.0410958904109589,0.3424657534246575,-0.0410958904109589,0.7643835616438357,True,
lstm_temp0.8_seed42_0093,80,True,True,False,False,WP_057178839.1,0.9857142857142858,0.875,0.9859154929577465,False,,,,,,,,,69,0.9420289855072463,0.9855072463768116,0.55,0.2125,0.2,0.0375,0.3375,-0.0375,0.63625,True,
lstm_temp0.8_seed42_0094,72,True,True,False,False,WP_015171018.1,0.9861111111111112,1.0,1.0,False,,,,,,,,,70,0.9571428571428572,0.9857142857142858,0.5694444444444444,0.20833333333333334,0.19444444444444445,0.041666666666666664,0.3333333333333333,-0.041666666666666664,0.7236111111111111,True,
lstm_temp0.8_seed42_0095,71,True,True,False,False,WP_334789054.1,0.9857142857142858,0.9859154929577465,0.9459459459459459,False,,,,,,,,,68,1.0,0.9852941176470589,0.5915492957746479,0.2112676056338028,0.16901408450704225,0.04225352112676056,0.323943661971831,-0.04225352112676056,0.7563380281690141,True,
lstm_temp0.8_seed42_0096,72,True,True,False,False,WP_063873374.1,0.9857142857142858,0.9722222222222222,0.9859154929577465,False,,,,,,,,,69,0.9420289855072463,0.9855072463768116,0.5833333333333334,0.20833333333333334,0.18055555555555555,0.041666666666666664,0.3333333333333333,-0.041666666666666664,0.7125,True,
lstm_temp0.8_seed42_0097,71,True,True,False,False,WP_009768191.1,1.0,0.9859154929577465,0.9722222222222222,False,,,,,,,,,68,0.9558823529411765,0.9852941176470589,0.5915492957746479,0.2112676056338028,0.16901408450704225,0.04225352112676056,0.3380281690140845,-0.04225352112676056,0.7774647887323944,True,
lstm_temp0.8_seed42_0098,71,True,True,False,False,WP_479716902.1,0.9859154929577465,1.0,0.9861111111111112,False,,,,,,,,,69,0.9565217391304348,0.9855072463768116,0.5915492957746479,0.2112676056338028,0.16901408450704225,0.04225352112676056,0.3380281690140845,-0.04225352112676056,0.7859154929577465,True,
lstm_temp0.8_seed42_0099,71,True,True,False,False,WP_069965561.1,1.0,0.971830985915493,0.92,False,,,,,,,,,66,0.9696969696969697,1.0,0.5774647887323944,0.2112676056338028,0.18309859154929578,0.04225352112676056,0.3380281690140845,-0.04225352112676056,0.7450704225352113,True,
