sequence_id,length,legal_chars,length_in_train_range,exact_copy_train,exact_copy_any_real,nearest_train_id,nearest_train_identity,nearest_train_query_coverage,nearest_train_target_coverage,novel_at_threshold,pf00741_hit,pf00741_evalue,pf00741_score,pf00741_coverage,gvpa_core95_hit,gvpa_core95_evalue,gvpa_core95_score,gvpa_core95_coverage,conserved_sites_scored,conservation_exact_fidelity,conservation_property_fidelity,hydrophobic_fraction,charged_fraction,polar_fraction,aromatic_fraction,beta_favoring_fraction,net_charge_per_residue,mean_hydropathy,basic_fidelity_pass,hard_fidelity_pass
kmer3_seed42_0090,72,True,True,False,False,WP_007357596.1,0.6,0.7638888888888888,0.7638888888888888,True,,,,,,,,,53,0.5849056603773585,0.7358490566037735,0.4861111111111111,0.09722222222222222,0.3472222222222222,0.0,0.2222222222222222,-0.013888888888888888,0.5916666666666667,True,
kmer3_seed42_0091,73,True,True,False,False,AOC53260.1,0.7346938775510204,0.6712328767123288,0.8166666666666667,True,,,,,,,,,48,0.75,0.875,0.589041095890411,0.3150684931506849,0.1506849315068493,0.0958904109589041,0.4520547945205479,-0.0410958904109589,0.4438356164383561,True,
kmer3_seed42_0092,72,True,True,False,False,GEA25652.1,0.82,0.6944444444444444,0.5952380952380952,True,,,,,,,,,49,0.7959183673469388,0.9183673469387755,0.5555555555555556,0.25,0.2222222222222222,0.05555555555555555,0.3055555555555556,-0.1111111111111111,0.6305555555555555,True,
kmer3_seed42_0093,74,True,True,False,False,GEA25652.1,0.7115384615384616,0.7027027027027027,0.6190476190476191,True,,,,,,,,,44,0.7272727272727273,0.8181818181818182,0.581081081081081,0.14864864864864866,0.22972972972972974,0.05405405405405406,0.33783783783783783,-0.04054054054054054,0.8081081081081082,True,
kmer3_seed42_0094,73,True,True,False,False,WP_280793164.1,0.631578947368421,0.7808219178082192,0.8028169014084507,True,,,,,,,,,57,0.5789473684210527,0.7543859649122807,0.5616438356164384,0.1917808219178082,0.2328767123287671,0.0547945205479452,0.3150684931506849,-0.0273972602739726,0.6246575342465753,True,
kmer3_seed42_0095,72,True,True,False,False,WP_086756007.1,0.8148148148148148,0.75,0.7397260273972602,True,,,,,,,,,52,0.7884615384615384,0.9230769230769231,0.5833333333333334,0.18055555555555555,0.25,0.06944444444444445,0.3333333333333333,-0.041666666666666664,0.6125,True,
kmer3_seed42_0096,71,True,True,False,False,WP_072717742.1,0.8421052631578947,0.8028169014084507,0.7916666666666666,True,,,,,,,,,55,0.8545454545454545,0.9272727272727272,0.647887323943662,0.2535211267605634,0.07042253521126761,0.056338028169014086,0.43661971830985913,-0.056338028169014086,1.0295774647887326,True,
kmer3_seed42_0097,71,True,True,False,False,WP_017721725.1,0.8653846153846154,0.7323943661971831,0.7222222222222222,True,,,,,,,,,50,0.82,0.9,0.5352112676056338,0.2676056338028169,0.16901408450704225,0.028169014084507043,0.30985915492957744,-0.04225352112676056,0.5211267605633803,True,
kmer3_seed42_0098,71,True,True,False,False,WP_323244924.1,0.7307692307692307,0.7323943661971831,0.7428571428571429,True,,,,,,,,,53,0.6415094339622641,0.8490566037735849,0.5633802816901409,0.16901408450704225,0.15492957746478872,0.014084507042253521,0.323943661971831,-0.056338028169014086,0.9591549295774647,True,
kmer3_seed42_0099,72,True,True,False,False,WP_045871251.1,0.8823529411764706,0.7083333333333334,0.7183098591549296,True,,,,,,,,,50,0.84,0.92,0.6111111111111112,0.19444444444444445,0.1388888888888889,0.041666666666666664,0.3888888888888889,-0.05555555555555555,1.011111111111111,True,
