sequence_id,length,legal_chars,length_in_train_range,exact_copy_train,exact_copy_any_real,nearest_train_id,nearest_train_identity,nearest_train_query_coverage,nearest_train_target_coverage,novel_at_threshold,pf00741_hit,pf00741_evalue,pf00741_score,pf00741_coverage,gvpa_core95_hit,gvpa_core95_evalue,gvpa_core95_score,gvpa_core95_coverage,conserved_sites_scored,conservation_exact_fidelity,conservation_property_fidelity,hydrophobic_fraction,charged_fraction,polar_fraction,aromatic_fraction,beta_favoring_fraction,net_charge_per_residue,mean_hydropathy,basic_fidelity_pass,hard_fidelity_pass
vae_scale1_temp0.8_seed42_0085,70,True,True,False,False,WP_017721725.1,0.8529411764705882,0.9714285714285714,0.9444444444444444,True,,,,,,,,,66,0.7878787878787878,0.9393939393939394,0.5714285714285714,0.22857142857142856,0.21428571428571427,0.07142857142857142,0.35714285714285715,-0.05714285714285714,0.4957142857142858,True,
vae_scale1_temp0.8_seed42_0086,91,True,True,False,False,WP_007357596.1,0.7910447761194029,0.7362637362637363,0.9305555555555556,True,,,,,,,,,65,0.7692307692307693,0.8461538461538461,0.5494505494505495,0.17582417582417584,0.25274725274725274,0.04395604395604396,0.3076923076923077,-0.04395604395604396,0.5010989010989011,True,
vae_scale1_temp0.8_seed42_0087,71,True,True,False,False,WP_002735503.1,0.8166666666666667,0.8450704225352113,0.8450704225352113,True,,,,,,,,,59,0.7796610169491526,0.8813559322033898,0.6619718309859155,0.2112676056338028,0.11267605633802817,0.04225352112676056,0.36619718309859156,-0.09859154929577464,1.167605633802817,True,
vae_scale1_temp0.8_seed42_0088,67,True,True,False,False,WP_479716902.1,0.9180327868852459,0.9104477611940298,0.8472222222222222,True,,,,,,,,,61,0.8360655737704918,0.9016393442622951,0.6417910447761194,0.16417910447761194,0.13432835820895522,0.04477611940298507,0.373134328358209,-0.07462686567164178,1.1402985074626866,True,
vae_scale1_temp0.8_seed42_0089,73,True,True,False,False,WP_461927368.1,0.8813559322033898,0.8082191780821918,0.7972972972972973,True,,,,,,,,,56,0.875,0.9285714285714286,0.6712328767123288,0.2191780821917808,0.1232876712328767,0.0821917808219178,0.4246575342465753,-0.0821917808219178,1.0410958904109588,True,
vae_scale1_temp0.8_seed42_0090,91,True,True,False,False,WP_171572203.1,0.8484848484848485,0.7252747252747253,0.9166666666666666,True,,,,,,,,,64,0.84375,0.9375,0.5384615384615384,0.2087912087912088,0.21978021978021978,0.03296703296703297,0.34065934065934067,-0.054945054945054944,0.6505494505494506,True,
vae_scale1_temp0.8_seed42_0091,80,True,True,False,False,AOC53260.1,0.9491525423728814,0.7375,0.9833333333333333,True,,,,,,,,,58,0.9827586206896551,0.9827586206896551,0.6375,0.225,0.1,0.0375,0.3875,-0.075,1.11875,True,
vae_scale1_temp0.8_seed42_0092,60,True,True,False,False,WP_458646425.1,0.9827586206896551,0.9666666666666667,0.6373626373626373,False,,,,,,,,,55,0.9818181818181818,0.9818181818181818,0.6,0.23333333333333334,0.13333333333333333,0.05,0.38333333333333336,-0.03333333333333333,0.8366666666666667,True,
vae_scale1_temp0.8_seed42_0093,62,True,True,False,False,WP_036534731.1,0.9454545454545454,0.8870967741935484,0.7638888888888888,True,,,,,,,,,54,0.9259259259259259,0.9629629629629629,0.6129032258064516,0.1935483870967742,0.14516129032258066,0.04838709677419355,0.3548387096774194,-0.03225806451612903,0.9370967741935484,True,
vae_scale1_temp0.8_seed42_0094,72,True,True,False,False,WP_015171018.1,0.9859154929577465,0.9861111111111112,0.9861111111111112,False,,,,,,,,,69,0.9855072463768116,0.9855072463768116,0.5972222222222222,0.20833333333333334,0.16666666666666666,0.041666666666666664,0.3333333333333333,-0.041666666666666664,0.8375,True,
vae_scale1_temp0.8_seed42_0095,91,True,True,False,False,WP_330936551.1,0.75,0.6153846153846154,0.9491525423728814,True,,,,,,,,,55,0.7636363636363637,0.8727272727272727,0.6593406593406593,0.21978021978021978,0.07692307692307693,0.04395604395604396,0.4175824175824176,-0.04395604395604396,1.3131868131868132,True,
vae_scale1_temp0.8_seed42_0096,59,True,True,False,False,WP_458646425.1,0.9821428571428571,0.9491525423728814,0.6153846153846154,False,,,,,,,,,54,0.9814814814814815,0.9814814814814815,0.5932203389830508,0.22033898305084745,0.13559322033898305,0.05084745762711865,0.3898305084745763,-0.05084745762711865,0.8203389830508474,True,
vae_scale1_temp0.8_seed42_0097,83,True,True,False,False,WP_505716830.1,0.9861111111111112,0.8674698795180723,1.0,False,,,,,,,,,70,0.9857142857142858,0.9857142857142858,0.5783132530120482,0.18072289156626506,0.1927710843373494,0.03614457831325301,0.3253012048192771,-0.03614457831325301,0.791566265060241,True,
vae_scale1_temp0.8_seed42_0098,91,True,True,False,False,AOC53260.1,0.8070175438596491,0.6263736263736264,0.95,True,,,,,,,,,56,0.8392857142857143,0.9285714285714286,0.5934065934065934,0.17582417582417584,0.17582417582417584,0.054945054945054944,0.3626373626373626,-0.02197802197802198,0.8142857142857142,True,
vae_scale1_temp0.8_seed42_0099,71,True,True,False,False,WP_488739600.1,0.971830985915493,1.0,0.9861111111111112,False,,,,,,,,,69,0.9565217391304348,0.9855072463768116,0.5633802816901409,0.2112676056338028,0.18309859154929578,0.056338028169014086,0.36619718309859156,-0.04225352112676056,0.7126760563380282,True,
